complex_id_number,structure_name,longitude,latitude,serialid
23100,1,-93.35151422,29.15369852,6628
20516,A,-93.290333,29.136698,6629
23247,B,-93.288021,29.141017,6630
890,C,-93.29155109,29.12750972,6631
23771,A,-93.260576,29.139239,6632
2104,C,-93.26973034,29.13784114,6633
23722,A,-93.051476,29.092396,6634
1580,#5,-93.06234936,29.09834695,6635
22126,A,-93.085114,29.107708,6636
22831,3,-93.110862,29.089994,6637
23058,4,-93.106535,29.099599,6638
22056,A,-93.138507,29.114169,6639
22370,B,-93.112494,29.110082,6640
22819,4,-93.184035,29.11083,6641
23748,AJ,-93.194693,29.119216,6642
23751,A,-93.261424,29.115532,6643
1960,1,-93.19460887,29.08214553,6644
23747,1,-93.16274,29.080041,6645
23730,2,-93.114441,29.087932,6646
626,4,-93.12420184,29.08414336,6647
23715,A,-93.120435,29.063471,6648
22369,C,-93.097403,29.070958,6649
22990,1,-93.085915,29.032351,6650
2054,A,-93.08241709,29.02643236,6651
2054,A-AUX,-93.08254246,29.02644443,6652
22668,A,-93.11365,29.042662,6653
23749,A,-93.175243,29.017928,6654
22534,A,-93.058928,28.970596,6655
4,1,-93.0145994,28.95391594,6656
22151,A,-93.080932,28.953442,6657
23233,A,-93.140744,28.957829,6658
2340,B,-93.1405941,28.94390654,6659
23160,2,-93.171485,28.942234,6660
23174,4,-93.148118,28.954918,6661
21888,A,-93.145457,28.947984,6662
29040,JA,-93.15463911,28.9240605,6663
93,JA,-93.13857696,28.90966126,6664
25026,GP-VALVE,-93.03164674,28.92072819,6665
50004,JA,-93.13107404,28.85240948,6666
23691,A,-93.137644,28.825917,6667
179,CAIS..#3,-93.12215065,28.83325374,6668
306,A,-93.06429175,28.8125906,6669
22787,1,-93.018524,28.803038,6670
2265,1,-93.02492221,28.79771335,6671
20526,5,-93.026069,28.789591,6672
20526,5,-93.026381,28.789587,6673
21865,A,-93.021339,28.794179,6674
22027,B,-93.025181,28.799904,6675
22027,B-AUX,-93.025185,28.800179,6676
22135,C,-93.04542503,28.786373,6677
22293,A,-93.060021,28.781056,6678
1262,CAIS.C,-93.00973964,28.73488317,6679
23752,A,-93.040787,28.697845,6680
20635,1,-93.625758,29.351013,6681
20635,1-AUX,-93.625761,29.35115,6682
23600,3,-93.624413,29.334995,6683
23036,A-PROCESS,-93.634327,29.344908,6684
1149,B,-93.62489212,29.33523175,6685
23635,A,-93.596007,29.329587,6686
23628,2,-93.547648,29.355167,6687
23794,3,-93.538662,29.357682,6688
1872,8,-93.55224936,29.3593857,6689
249,A,-93.54790572,29.35091882,6690
23716,1,-93.529114,29.324506,6691
23795,2,-93.563474,29.311223,6692
23716,5,-93.529129,29.324613,6693
23776,3,-93.60379303,29.30832546,6694
1840,8,-93.60988792,29.31223799,6695
23791,A,-93.596088,29.307425,6696
1064,5,-93.63785367,29.29507396,6697
1820,6,-93.64405178,29.30344187,6698
22321,A,-93.615319,29.29229,6699
50003,B,-93.64399026,29.30322292,6700
823,C,-93.61814084,29.30642512,6701
1497,1,-93.68640207,29.32222645,6702
1803,3,-93.6863506,29.2866815,6703
1748,A,-93.70118847,29.31747051,6704
778,3,-93.72575584,29.25490622,6705
917,3,-93.60543087,29.25103332,6706
637,A,-93.60243836,29.27878607,6707
23644,1,-93.562485,29.210092,6708
136,1,-93.57040783,29.2152291,6709
29034,A,-93.63337769,29.2364945,6710
849,1,-93.64618901,29.17469443,6711
23643,A,-93.647289,29.193079,6712
849,B,-93.64618901,29.17469443,6713
2053,1,-93.59644445,29.1647898,6714
23613,1,-93.582225,29.187238,6715
23601,2,-93.569691,29.191438,6716
23654,3,-93.598787,29.180141,6717
23654,4,-93.598788,29.180223,6718
23175,1,-93.562412,29.194792,6719
23175,3,-93.56239073,29.19483356,6720
23175,4,-93.56239054,29.1948337,6721
23629,A,-93.47402,29.16548,6722
29011,2,-93.450946,29.17837,6723
23627,B,-93.461498,29.173465,6724
23701,1,-93.492073,29.148476,6725
22829,A,-93.494193,29.159465,6726
1695,A,-93.49823943,29.08851576,6727
23657,A,-93.455484,29.116115,6728
22160,A,-93.41035,29.086427,6729
29013,6,-93.36287361,29.05456037,6730
29020,7,-93.37652172,29.08316592,6731
22136,A,-93.367779,29.051046,6732
22163,B,-93.409864,29.079559,6733
22047,A,-93.42737,29.070753,6734
22047,A-AUX,-93.427304,29.070616,6735
1548,C,-93.43671283,29.07278623,6736
29010,1,-93.55415,29.037955,6737
1968,C,-93.53671421,29.02555733,6738
23061,1,-93.481538,29.008699,6739
23799,B,-93.501266,29.017204,6740
1142,A,-93.30304813,29.03336524,6741
2345,1,-93.42505809,28.9872385,6742
21991,A,-93.504063,28.992951,6743
29014,1,-93.579138,28.941808,6744
23765,A,-93.550054,28.930703,6745
23684,1,-93.332059,28.924192,6746
50011,A,-93.35027228,28.92724465,6747
23735,1,-93.292486,28.923968,6748
2154,A,-93.26467282,28.9292353,6749
777,1,-93.24899495,28.89170296,6750
23731,1,-93.246129,28.889215,6751
23699,2 ST,-93.322326,28.906189,6752
23737,3,-93.297781,28.910451,6753
23723,4,-93.285367,28.911424,6754
23739,5,-93.297097,28.910466,6755
23740,6,-93.313729,28.914021,6756
1963,7,-93.32231928,28.91774052,6757
23672,A,-93.301739,28.908738,6758
23672,B,-93.301734,28.908463,6759
23671,1,-93.352614,28.913344,6760
1742,2,-93.36516627,28.90528845,6761
23738,2,-93.329688,28.913079,6762
1039,CAIS.#1,-93.33294544,28.88221448,6763
22836,A,-93.390567,28.919403,6764
866,A,-93.40077395,28.91687608,6765
2347,1,-93.42537314,28.88461779,6766
2166,1,-93.47369455,28.83970313,6767
23667,2,-93.490629,28.858794,6768
23682,3 (REMOVED),-93.479576,28.850291,6769
23665,A (REMOVED),-93.471318,28.863307,6770
23797,1,-93.420471,28.869853,6771
1504,A,-93.31463196,28.86487907,6772
23020,A,-93.421468,28.81614,6773
1461,B,-93.5895726,28.79103598,6774
55,#2,-93.44756586,28.76629872,6775
23753,1,-93.434062,28.760514,6776
2010,B,-93.42840857,28.78360553,6777
55,D,-93.44770573,28.76642021,6778
1389,A,-93.33753001,28.77847291,6779
22207,A,-93.239692,28.787039,6780
29001,A,-93.230785,28.793987,6781
22310,A,-93.231007,28.789501,6782
363,A,-93.15364359,28.76956302,6783
29029,A,-93.09787772,28.75159782,6784
22001,A,-93.162932,28.756628,6785
23638,A-PROCESS,-93.387782,28.757923,6786
2033,C,-93.41501027,28.75649684,6787
1217,A,-93.49840833,28.73235141,6788
1061,A,-93.52748778,28.74743875,6789
23198,A,-93.601425,28.699255,6790
23706,A,-93.582038,28.68726,6791
29033,B,-93.59326609,28.68312361,6792
1805,A,-93.43488747,28.69236325,6793
29022,A,-93.38648575,28.69400345,6794
22366,A,-93.32594057,28.70560026,6795
1180,C,-93.3686604,28.68853597,6796
998,B,-93.28309881,28.7165962,6797
1255,A,-93.26244417,28.7078,6798
1030,A,-93.11294118,28.72084431,6799
121,CAISSON #2,-93.13830995,28.6931089,6800
29016,A,-93.08573386,28.70689707,6801
2075,B,-93.06599982,28.70657317,6802
23702,AJ,-93.054733,28.64609,6803
22014,A,-93.228795,28.655101,6804
1750,A,-93.49633429,28.63609466,6805
1729,A,-93.57921357,28.67400815,6806
23793,A,-93.585435,28.6312,6807
23713,BJ,-93.023268,28.638863,6808
23703,A,-93.024853,28.600758,6809
1474,D,-93.02594077,28.59651154,6810
22410,A,-93.047642,28.58276,6811
1044,A,-93.05824473,28.5748041,6812
23734,CJ,-93.079744,28.587021,6813
50014,A,-93.17862578,28.59680423,6814
23037,A,-93.265774,28.565959,6815
22425,A,-93.293939,28.564712,6816
23744,A,-93.537306,28.546734,6817
1335,B,-93.53098378,28.538998,6818
29049,A,-93.49912334,28.55414796,6819
22795,A,-93.266766,28.551375,6820
2099,A,-93.19344249,28.54910528,6821
22095,A,-93.20795,28.522917,6822
21791,A,-93.175757,28.531359,6823
21754,A,-93.075494,28.481196,6824
22013,A,-93.158392,28.510306,6825
2397,B,-93.15872015,28.48879641,6826
1373,B,-93.19411813,28.49778892,6827
1403,A,-93.27212156,28.4848516,6828
23782,A,-93.336357,28.477745,6829
712,A,-93.38921454,28.49168328,6830
22161,A,-93.451687,28.475984,6831
22554,B,-93.440357,28.498348,6832
22290,A,-93.461334,28.480534,6833
22290,A-AUX,-93.461413,28.480901,6834
863,AJ,-93.47658379,28.49302969,6835
22218,A,-93.46219,28.466038,6836
50010,B,-93.47170393,28.45387506,6837
50010,B-AUX,-93.47144876,28.45313676,6838
222,C,-93.47402845,28.47140139,6839
836,D,-93.45805273,28.43899363,6840
761,A,-93.44584369,28.43669067,6841
22221,A,-93.194641,28.452396,6842
22221,A-AUX,-93.19413874,28.45268395,6843
95,B,-93.22029128,28.45010047,6844
1125,C,-93.20724901,28.47768192,6845
510,A,-93.17358364,28.46628711,6846
29008,B,-93.07164289,28.47674927,6847
1174,C,-93.05357191,28.46726947,6848
528,A-VALVE,-93.00473875,28.43270996,6849
528,B,-93.00522345,28.43267621,6850
528,C- QTRS,-93.00571124,28.43169922,6851
148,D,-93.03153348,28.42767318,6852
21752,A,-93.198124,28.434576,6853
21945,B,-93.210324,28.397609,6854
21945,B-AUX,-93.210329,28.397884,6855
624,A,-93.31678168,28.40323625,6856
23704,A,-93.437306,28.401163,6857
29051,A,-93.50931197,28.37086404,6858
22134,A,-93.49122,28.375916,6859
57,B,-93.45844659,28.37073216,6860
830,A,-93.44247006,28.38658018,6861
29041,A,-93.3920453,28.35416102,6862
799,A,-93.29208273,28.39034365,6863
126,A,-93.1987503,28.39140209,6864
23625,1,-93.096284,28.373607,6865
21910,A,-93.056331,28.39223,6866
21944,A,-93.02366,28.353416,6867
23710,B,-93.02503091,28.35513288,6868
21893,A,-93.047095,28.351543,6869
80,B(FMR.A),-93.10674014,28.32537046,6870
22706,A,-93.162625,28.331789,6871
22226,A,-93.217526,28.320044,6872
22226,A-AUX1,-93.217535,28.320036,6873
22226,A-AUX2,-93.217562,28.320142,6874
22461,A,-93.23192,28.319245,6875
23718,B,-93.262162,28.352693,6876
23732,A,-93.31192,28.351255,6877
22033,A,-93.341347,28.345665,6878
124,A,-93.3459876,28.33690894,6879
23011,CA,-93.384982,28.353212,6880
22899,A,-93.444201,28.314275,6881
23685,CAIS.B,-93.425315,28.339546,6882
21713,A,-93.489667,28.344581,6883
21713,B,-93.489677,28.344889,6884
29032,A,-93.50171074,28.34907688,6885
22772,A,-93.43011,28.299413,6886
2179,C,-93.37242256,28.29130656,6887
22666,2,-93.346522,28.289168,6888
81,A,-93.32701292,28.27379368,6889
22330,A,-93.23113,28.297946,6890
22330,A-AUX,-93.231287,28.298081,6891
22479,7,-93.185622,28.290006,6892
29021,A,-93.19719,28.285254,6893
2239,B,-93.19645185,28.28212682,6894
23182,2,-93.16655,28.281121,6895
23756,A,-93.100752,28.287057,6896
23708,1,-93.070383,28.307338,6897
23209,A,-92.9980001,28.30943311,6898
23209,B,-92.99786997,28.31002322,6899
23663,C,-93.002423,28.267823,6900
22240,A,-93.169418,28.271418,6901
50015,B,-93.18518903,28.24724289,6902
22035,A,-93.311332,28.250229,6903
22492,11,-93.355296,28.254178,6904
21889,A,-93.343263,28.269858,6905
22387,CA,-93.31956483,28.25046898,6906
2273,D,-93.34370463,28.2708379,6907
21714,A,-93.371036,28.258487,6908
29006,C,-93.410162,28.251939,6909
1550,A,-93.49575471,28.27037186,6910
22928,A,-93.42306117,28.22435984,6911
22928,B,-93.42304447,28.22354892,6912
23768,B(Removed),-93.376434,28.230112,6913
23755,A(Removed),-93.339752,28.211707,6914
23725,A,-93.22326,28.195075,6915
23653,A,-93.20716,28.232419,6916
23653,A-AUX,-93.20716,28.232419,6917
197,B,-93.17928558,28.22245065,6918
22101,A,-93.165774,28.209257,6919
29045,A,-92.99897318,28.17290561,6920
21758,A,-93.290335,28.159794,6921
21715,A,-93.348921,28.161184,6922
22906,B,-93.322517,28.187204,6923
23733,A,-93.419389,28.179677,6924
1893,C,-93.48302789,28.1811731,6925
22023,A,-93.360089,28.14824,6926
21890,A,-93.292283,28.148185,6927
22687,A,-93.205865,28.130931,6928
831,A,-93.1519878,28.14039738,6929
29046,A,-93.09721414,28.12873,6930
421,A,-93.06075032,28.12508824,6931
22391,A,-93.00706746,28.14538795,6932
90237,SS Manifold,-93.05226511,28.08908738,6933
23754,A,-93.097571,28.102361,6934
21943,A,-93.163398,28.07682,6935
23717,A,-93.241409,28.08242,6936
22127,B,-93.332681,28.073008,6937
1116,A,-93.36144014,28.0711295,6938
664,A,-93.45394136,28.05515067,6939
29047,A,-93.38586625,28.06238487,6940
21975,A,-93.317229,28.057945,6941
265,A,-93.35207348,28.05743207,6942
21921,A,-93.306269,28.053754,6943
470,B,-93.2713723,28.07067008,6944
23286,A,-93.231211,28.03671,6945
22279,B,-93.176188,28.037496,6946
21894,A,-93.166972,28.069909,6947
274,C,-93.1308901,28.05261902,6948
22319,A,-93.019368,28.022549,6949
23724,A,-93.216582,28.00472,6950
22031,A,-93.294141,28.003441,6951
50001,A,-93.31709187,28.02727258,6952
22774,B,-93.219816,27.982003,6953
21716,A,-93.203657,27.971791,6954
21757,A,-93.034189,27.981372,6955
22105,B,-92.994939,27.987019,6956
22705,A,-93.059965,27.946965,6957
22411,A,-93.201695,27.945562,6958
1165,A,-93.32174666,27.83958895,6959
1839,A,-93.41814021,27.85985991,6960
23401,1,-89.74527538,29.17511301,6961
243,TEMP.CAIS.#3,-89.77340126,29.17153853,6962
23276,5,-89.740861,29.176847,6963
23211,A,-89.738397,29.177268,6964
23275,C,-89.737398,29.177874,6965
23419,D,-89.72344,29.179829,6966
23892,3,-89.669736,29.176686,6967
24165,4,-89.648265,29.17816,6968
24242,PP-Flare Pile,-89.65846805,29.17554084,6969
24242,PP-VALVE,-89.659422,29.174728,6970
1628,BB,-89.6279733,29.18061911,6971
1073,L,-89.62616503,29.17711637,6972
22979,Z,-89.613883,29.176837,6973
20270,1,-89.54763794,29.17517204,6974
20257,10,-89.556051,29.172536,6975
20255,12(Removed),-89.557202,29.178328,6976
20254,13(Removed),-89.562759,29.183079,6977
20253,14,-89.564731,29.17788,6978
20252,15,-89.557487,29.179982,6979
20251,16,-89.557105,29.183827,6980
20269,2,-89.56522,29.176786,6981
21818,3-CMP,-89.5532791,29.17867871,6982
21818,3-PRD,-89.55178142,29.17795696,6983
21818,3-PWR,-89.55248251,29.17835982,6984
20728,4,-89.562564,29.185276,6985
20263,6(Removed),-89.555736,29.183258,6986
20262,7(Removed),-89.549622,29.181662,6987
20260,8(Removed),-89.548852,29.180909,6988
20258,9(Removed),-89.571327,29.185945,6989
21271,FLARE,-89.576877,29.191163,6990
20256,JA,-89.551751,29.181947,6991
21271,PWR,-89.576877,29.19116,6992
21271,S/POWER/PROD.,-89.577003,29.191162,6993
20489,1,-89.534056,29.175921,6994
20268,2,-89.533952,29.178229,6995
20267,3(Removed),-89.543935,29.175102,6996
20490,4,-89.543406,29.178772,6997
20265,5,-89.539593,29.176437,6998
20264,6,-89.537152,29.177998,6999
20261,8,-89.539872,29.180101,7000
20259,9(Removed),-89.537706,29.176823,7001
20250,TEST-OIL,-89.541229,29.177834,7002
23022,A,-89.547345,29.121449,7003
346,AH,-89.51632403,29.15987176,7004
2468,B,-89.5423115,29.13413305,7005
1305,Platform C,-89.52171719,29.13894509,7006
20192,10,-89.554654,29.136373,7007
22654,11,-89.572625,29.124889,7008
23863,14,-89.579021,29.131147,7009
20192,16,-89.55458516,29.13637739,7010
2129,18,-89.55453818,29.13637703,7011
20190,33,-89.579135,29.139881,7012
20191,DA,-89.569473,29.128744,7013
20185,23,-89.601818,29.119122,7014
20187,27,-89.609237,29.163043,7015
406,36,-89.58490904,29.15771163,7016
2107,37,-89.61130261,29.14780122,7017
20488,7,-89.595993,29.152507,7018
21273,A,-89.608299,29.140784,7019
20108,B,-89.607103,29.14719,7020
20183,C,-89.605154,29.129681,7021
20186,CB-REMOVED,-89.609571,29.121433,7022
20185,CC,-89.601977,29.119526,7023
20184,CD,-89.612067,29.111524,7024
20182,D,-89.595909,29.137757,7025
21273,E,-89.610496,29.139644,7026
21273,F,-89.610574,29.142439,7027
20181,G,-89.608472,29.152667,7028
21273,H,-89.611311,29.142743,7029
21273,I-QRT,-89.607986,29.14078,7030
20157,5,-89.618512,29.166496,7031
1602,CC,-89.61850144,29.15406487,7032
20179,G,-89.616669,29.149626,7033
20147,J,-89.619371,29.116062,7034
20150,P,-89.61394,29.129332,7035
20152,T,-89.624587,29.122456,7036
20153,V,-89.624205,29.16335,7037
20158,1,-89.671085,29.158788,7038
20160,3,-89.666399,29.167254,7039
21831,E-CMP,-89.675682,29.148269,7040
21831,E-DRL,-89.675901,29.148492,7041
21831,E-QTRS,-89.675995,29.148273,7042
20145,F,-89.64984,29.120034,7043
20146,H,-89.665092,29.154039,7044
20148,L,-89.672048,29.14012,7045
20149,N,-89.663734,29.132429,7046
20487,R,-89.664147,29.116587,7047
20154,W,-89.66494313,29.14091246,7048
20245,1,-89.687537,29.130798,7049
20244,1,-89.69916,29.131065,7050
20236,12,-89.695976,29.138107,7051
20235,18,-89.69028,29.146401,7052
20242,2,-89.709726,29.115842,7053
20243,2,-89.691671,29.13085,7054
20241,3,-89.687359,29.141687,7055
20240,4,-89.687278,29.146639,7056
20239,4,-89.700747,29.128981,7057
20238,5,-89.687659,29.123374,7058
20237,6,-89.68774,29.118424,7059
20249,A,-89.690287,29.128539,7060
70022,AA,-89.68015902,29.15685155,7061
20247,B,-89.693852,29.118463,7062
20248,C,-89.707087,29.134937,7063
20249,D-QTR,-89.6906,29.128543,7064
20249,E,-89.69010213,29.12853654,7065
20151,Q,-89.679388,29.128662,7066
20479,S,-89.67854,29.146154,7067
20144,U,-89.680064,29.125085,7068
20479,,-89.678853,29.146158,7069
20246,A,-89.715675,29.115916,7070
23462,E,-89.740673,29.161017,7071
23814,F,-89.740688,29.156696,7072
22464,1,-89.774178,29.161834,7073
22408,2,-89.75232,29.161709,7074
23447,3,-89.765873,29.163374,7075
22408,A,-89.752305,29.161505,7076
24132,1,-89.786517,29.161571,7077
21736,2,-89.800465,29.16247,7078
1022,3,-89.77850983,29.16133565,7079
22455,7,-89.803811,29.154665,7080
22748,8,-89.783325,29.154217,7081
20113,A,-89.792132,29.137452,7082
20107,B,-89.800585,29.125217,7083
20113,C,-89.792094,29.137473,7084
23486,1,-89.824969,29.118644,7085
20234,2,-89.81372,29.124795,7086
21777,5,-89.810823,29.155267,7087
1948,G,-89.83557803,29.12755916,7088
23487,1,-89.845789,29.101021,7089
245,A,-89.81919208,29.10044015,7090
245,A-AUX,-89.81936143,29.10042287,7091
5,9,-89.79500979,29.06806773,7092
20178,A,-89.78398,29.094009,7093
20177,B,-89.805534,29.069291,7094
763,A,-89.75864959,29.0928534,7095
20271,AUX,-89.75846901,29.09298873,7096
20233,B,-89.767935,29.099368,7097
21817,C,-89.753015,29.104504,7098
20271,FLR STACK,-89.7586893,29.09031544,7099
763,Qtrs,-89.75847116,29.09285124,7100
217,1,-89.73696131,29.09718539,7101
1677,D,-89.7380604,29.11041638,7102
20155,X,-89.716164,29.102256,7103
20156,Y,-89.73752,29.100044,7104
20176,D,-89.6521991,29.10535041,7105
20169,1,-89.633462,29.105438,7106
20170,2,-89.635114,29.105885,7107
20171,7,-89.635539,29.10445,7108
20173,A,-89.643752,29.10861,7109
21737,B,-89.61737,29.106896,7110
21814,C,-89.63155298,29.10704354,7111
21814,CQ,-89.631268,29.10704,7112
20175,E,-89.638278,29.106785,7113
20174,F,-89.633601,29.098154,7114
20172,G,-89.64092,29.110347,7115
21814,H,-89.631614,29.105631,7116
24188,1,-89.52199805,29.05480078,7117
23484,3,-89.472419,29.060285,7118
23485,4,-89.476957,29.061505,7119
835,TK BAT 3,-89.39475398,29.01366052,7120
24185,A,-89.48919485,28.99935977,7121
70000,#4,-89.52087156,29.05045069,7122
20168,A,-89.523706,29.011675,7123
22498,C,-89.523185,29.004107,7124
22596,D,-89.531234,29.020198,7125
773,E,-89.53151408,29.02064752,7126
600,1,-89.54375521,29.01266164,7127
856,2,-89.55617913,29.00395659,7128
31007,A,-89.57711668,29.03070626,7129
22208,A,-89.630572,29.017518,7130
368,B,-89.60977556,29.01241553,7131
1480,C,-89.63073847,29.00343655,7132
22208,5,-89.64162339,29.0061305,7133
23817,A,-89.663761,29.022109,7134
1511,D,-89.6356765,29.00723851,7135
582,A,-89.67459289,29.01069607,7136
22577,A,-89.69242707,29.04206804,7137
23824,B,-89.678989,29.004165,7138
1856,E,-89.69445373,29.03022925,7139
21480,A,-89.707136,29.044172,7140
1795,C,-89.73161702,29.00371153,7141
1797,D,-89.70271429,28.99854854,7142
60,A,-89.73676227,28.99961088,7143
22890,A,-89.82571516,29.05107545,7144
2070,A,-89.84084356,29.05047119,7145
1798,JP,-89.85256491,29.00764166,7146
20035,U,-89.841781,29.014248,7147
20016,C,-89.843509,28.979671,7148
20028,F,-89.835557,28.952043,7149
20024,K,-89.835586,28.964419,7150
20015,D,-89.819547,28.969629,7151
24135,DD,-89.812982,28.996435,7152
2035,FF,-89.80445571,28.95025688,7153
20025,H,-89.80984,28.944847,7154
21805,I,-89.82302416,28.95214282,7155
21805,L,-89.822183,28.952141,7156
20022,N,-89.82482847,28.94272529,7157
22535,Z,-89.826142,28.948763,7158
20037,1,-89.775116,28.965032,7159
20017,B,-89.786554,28.955268,7160
20027,E,-89.79802,28.97043,7161
20023,M,-89.788059,28.982521,7162
20510,O,-89.78392,28.964111,7163
22266,Y,-89.784958,28.950255,7164
2374,B (Newfield),-89.75198128,28.95651957,7165
21809,A,-89.706342,28.946315,7166
21809,A-TWR,-89.706489,28.946867,7167
20162,C,-89.715566,28.94195,7168
21809,D,-89.706448,28.947453,7169
21809,QTRS,-89.70623,28.94745,7170
20161,B,-89.679531,28.941632,7171
20163,F,-89.683696,28.952287,7172
20493,D,-89.663233,28.959757,7173
20106,F,-89.655322,28.96861,7174
23407,G,-89.655291,28.975714,7175
24113,H,-89.650474,28.987546,7176
22747,A,-89.627328,28.948613,7177
174,A,-89.55661651,28.98731809,7178
20491,A,-89.51468148,28.97157745,7179
20231,B,-89.506972,28.956915,7180
20165,C,-89.518203,28.948277,7181
23137,E,-89.520537,28.97758,7182
20491,F,-89.513941,28.971523,7183
20230,D,-89.500382,28.970623,7184
22593,A,-89.511397,28.912107,7185
23835,B,-89.531665,28.904663,7186
23813,A,-89.614413,28.901085,7187
20105,C,-89.616784,28.927015,7188
2443,D,-89.62160558,28.92012853,7189
20114,A,-89.66049595,28.93836154,7190
20114,B,-89.65973151,28.93789519,7191
20114,E,-89.660202,28.938358,7192
23405,G,-89.68903103,28.91716087,7193
20103,E,-89.761596,28.937643,7194
20026,G,-89.779112,28.933632,7195
24222,HA,-89.79369248,28.90083381,7196
24221,HB,-89.77245549,28.89553998,7197
20036,V,-89.781866,28.926693,7198
20492,P,-89.827944,28.935883,7199
21270,S,-89.820687,28.905812,7200
20034,T,-89.808821,28.909488,7201
21270,X,-89.821234,28.904957,7202
